,s20230901019,s20230901020,s20230901021,s20230901022,s20230901023,s20230901024,s20230901025,s20230901026,s20230901027,s20230901028,s20230901029,s20230901030,s20230901031,s20230901032,s20230901033,s20230901052,s20230901053,s20230901054,s20230901055,s20230901056,s20230901057,s20230901058,s20230901059,s20230901060,s20230901079,s20230901080,s20230901084,s20230901085,s20230901086,s20230901087
baa8bfe6100f3b5a70eb9879c8182a91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.220140314023258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.220140314023258,NA,-0.220140314023258,NA,NA,NA
00719cbe864d173ec2a221b09796dd9c,NA,-0.1814941590729,NA,NA,NA,-0.1814941590729,NA,NA,-0.1814941590729,NA,-0.1814941590729,NA,-0.1814941590729,NA,-0.1814941590729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3d0f7f2927f836e55546528f45ce7802,NA,NA,NA,NA,NA,0.249731246293852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
271df9ae24fcc85335ab3376c7bd30cb,0.0337345634900947,0.0337345634900944,NA,0.0337345634900946,NA,NA,0.0337345634900946,0.0337345634900947,0.0337345634900945,0.0337345634900944,0.0337345634900945,0.0337345634900946,0.0337345634900945,NA,0.033734563490095,0.0337345634900948,0.0337345634900942,0.0337345634900945,0.0337345634900948,0.0337345634900947,0.0337345634900946,0.0337345634900946,0.0337345634900942,0.0337345634900942,NA,NA,NA,NA,NA,NA
426ba3645133232583c42143469f0d90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.278697646720326,NA,NA,NA,NA,NA,NA,NA,NA
e527aa51807b34d1e33e5caf4bb08798,0.200826952288484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.200826952288485,NA,0.200826952288484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.200826952288484,NA,0.200826952288485,NA
b8fea6423db8d9d2dc89bd530900897a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.255903603860745,NA,NA
e0a48b21307d1e057488ea92059d56e8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.370264346704062,NA,NA,NA,NA
cb49d59c7348b5817871801abead4950,NA,NA,NA,NA,NA,-0.588712242471455,-0.588712242471455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8936550fe49406bd5d94e435720f6ff3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.797904472961265,NA
3eb3d815f9a2a870225251eb590f9210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.495904144469287,NA,NA,NA,NA,-0.495904144469287,NA,NA,NA,NA,NA,NA,NA,NA
cbfa3866a9c7392910dac88d65c82e24,NA,NA,NA,NA,NA,-0.567069255963091,NA,NA,-0.567069255963091,NA,NA,-0.56706925596309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.567069255963091,NA,NA
0794f753bb3f1a9b5d3d4b320048eb81,NA,-0.641850698977561,NA,NA,NA,-0.64185069897756,NA,NA,NA,NA,NA,NA,-0.641850698977561,NA,-0.641850698977561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c01139458a06c9bcd33517a90be4856f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7757371639783,-0.775737163978299,NA,NA,NA,NA
d91ee48a6a982b43012b93495d2a5218,-0.632586087409765,-0.632586087409765,NA,-0.632586087409764,NA,NA,-0.632586087409765,-0.632586087409765,-0.632586087409765,-0.632586087409764,-0.632586087409764,-0.632586087409766,-0.632586087409765,NA,-0.632586087409764,-0.632586087409764,-0.632586087409764,NA,NA,NA,NA,-0.632586087409765,NA,-0.632586087409765,NA,NA,NA,NA,NA,NA
a4ac0b2c875878cecb905f58603d6249,-0.443983579159498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
01568e9d2584bd7ca80c7a9364f85f46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.590978070754227,NA
1b217bf6e32a6d24c6d3e10bb0be1292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.422636679700666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44878d949ab7cfc578b47fd89d1a90d0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.68072353664453,NA,NA,NA,NA,NA
727683780db541f281adbc33daacc643,-0.490090318149927,-0.490090318149928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.490090318149928,-0.490090318149927,-0.490090318149927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.490090318149927,NA,NA,-0.490090318149927,NA
e0f8a3b7057c33dbf31fde6bacff584d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.381517162995189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68e381c4130fcf1e096d34f576259dc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.529437153044409,NA
781465aed133c4377178e75576cd66a8,NA,NA,-0.691439389131703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.691439389131703,NA,NA,NA,NA
9c162398989d0ffb602d978385fa9e7f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.636199693240052,NA,-0.636199693240052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.636199693240052,NA,NA
4cb4f14c91f281579923efaab39bb882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.589763788140917,NA
9fd6ea41168cc2a1a654d79f56a59547,NA,NA,-0.596650071243433,NA,-0.596650071243433,-0.596650071243433,NA,NA,NA,NA,NA,NA,-0.596650071243433,NA,NA,NA,NA,NA,NA,NA,-0.596650071243432,NA,-0.596650071243432,NA,NA,NA,-0.596650071243433,-0.596650071243432,-0.596650071243432,NA
a986cece6421f65c35aee0b8c7a28b12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.695672129307047,NA,NA,NA,NA,-0.695672129307046,NA,NA,NA,NA,-0.695672129307046,NA,NA,NA,NA,NA,NA,NA
7ccfcea2ac4987570f166b46a0ee469c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.355726106399173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47492b511185984bfe3be454913bc0ac,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.135223122317788,NA,NA,NA,NA,NA,-0.135223122317788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b224895238e8d46a7de1ac1374891b4a,NA,NA,-0.55866753595099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ab0fa64a3e7a4dd68260a41511237282,-0.415150707625316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.415150707625316,NA,NA,NA,NA,NA,NA,NA,NA,-0.415150707625316,NA,NA,NA,NA,NA,NA,NA,NA
93e3ca341ebc6b79571ca8fea5abf671,NA,NA,NA,NA,NA,-0.237971154329968,NA,NA,NA,NA,NA,NA,-0.237971154329968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.237971154329968,-0.237971154329968,-0.237971154329968,NA,-0.237971154329968,NA
5802a74141e8e0e205a93d6bd6195a55,NA,NA,NA,-0.443023694808972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0d76895177773d7ea2797c8827797671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.371904639985718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b99d7b50c5b9404bfbff757b0b08a241,-0.48390077873696,-0.48390077873696,NA,NA,NA,-0.48390077873696,NA,-0.48390077873696,-0.48390077873696,-0.48390077873696,-0.48390077873696,-0.48390077873696,-0.48390077873696,NA,-0.48390077873696,-0.48390077873696,-0.48390077873696,-0.48390077873696,-0.48390077873696,NA,NA,-0.48390077873696,NA,-0.48390077873696,NA,NA,NA,NA,NA,NA
eecf158869f190e33a24d698ededdf2f,NA,NA,NA,NA,NA,NA,-0.37353811962408,NA,NA,NA,NA,NA,NA,NA,-0.37353811962408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9a617c3fd7319a239a8f7d37f3d27390,NA,-0.484213468650364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43e7568ca9f141c79b1104cc520c679f,NA,NA,NA,NA,-0.677582168507278,-0.677582168507278,NA,NA,NA,NA,NA,NA,NA,NA,-0.677582168507278,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.677582168507278,-0.677582168507279,-0.677582168507278,NA,-0.677582168507278,-0.677582168507278
648e4a374931e12795f087e970467445,-0.758150303687032,-0.758150303687032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.758150303687032,NA,-0.758150303687032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77af725b5e2efe3d01e4d4799bb35d0e,-0.729974892965544,-0.729974892965544,-0.729974892965544,-0.729974892965545,NA,-0.729974892965544,-0.729974892965544,NA,-0.729974892965544,-0.729974892965545,-0.729974892965545,NA,-0.729974892965544,-0.729974892965545,-0.729974892965545,NA,-0.729974892965545,NA,NA,NA,-0.729974892965545,-0.729974892965545,NA,NA,NA,NA,NA,-0.729974892965544,NA,NA
7f43ab95ab2797b65016416ddef8a420,NA,NA,NA,NA,NA,-0.763757817106837,NA,-0.763757817106836,NA,NA,NA,NA,NA,NA,-0.763757817106836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.763757817106837,NA
c3d202e9d2c7f1c6f6ceb5585970db40,-0.114909899407121,-0.114909899407121,-0.114909899407121,NA,NA,-0.114909899407121,-0.114909899407121,-0.114909899407121,-0.114909899407121,-0.114909899407121,-0.114909899407121,-0.114909899407122,-0.114909899407121,NA,-0.114909899407121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d8cb7d825fb023d590c35931b0e776e8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0684244573317816,NA,NA,NA
06c509b21218163db0e8901ccda52538,NA,NA,NA,NA,0.13906378205863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49c1b280e84cd73c6dcd9360315fe81a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.321142061716633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c3bf090ebc1774a32c20e796563d39e4,NA,NA,NA,NA,NA,NA,-0.0211726839447889,NA,NA,NA,-0.021172683944789,-0.0211726839447892,NA,NA,NA,NA,NA,-0.0211726839447891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6f2eedac5db288eb6aa73e84d2cdb12b,NA,NA,0.24408098280054,NA,NA,NA,NA,0.24408098280054,NA,0.24408098280054,NA,NA,NA,NA,0.24408098280054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c1eb0aa6bdb66e6f99ab504f64d99b0b,NA,NA,-0.20277343804239,NA,NA,NA,NA,NA,NA,NA,-0.202773438042389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.20277343804239,NA,NA,NA
3c2b71bdb9b2304e3ebf3197ee122e70,-0.151272993496434,-0.151272993496433,NA,NA,NA,NA,NA,NA,NA,-0.151272993496433,-0.151272993496434,-0.151272993496433,-0.151272993496434,NA,-0.151272993496433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87254aa02b94b13a346157bc16405177,NA,NA,NA,NA,NA,NA,NA,0.194574294694059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f8d945e4e2fa8d237bbcf9b4c5d4db43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.403194635212074,NA,NA,NA,NA,NA,-0.403194635212076,NA,NA,NA,NA,-0.403194635212075,-0.403194635212075,NA,NA,-0.403194635212075,NA
8a8bf1216d7efb1d1524e77bb18048b6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.087308508238802,NA,NA,NA,-0.0873085082388019,NA
bb511886b733d0afcad6146bd7d3c2ff,-0.507942253713058,-0.507942253713059,NA,NA,NA,NA,NA,NA,NA,NA,-0.507942253713058,-0.507942253713058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9cd5265e879c1c645f3b60bdef249fb0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39881436147313,NA,NA,NA,NA
c9142f65aa28d27d2760ba514530f93b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.432771091637123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64c2f59eadd1cad016ee093bba7d8cae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.23918891785556,-0.239188917855559,NA,NA,NA,NA,NA,NA,NA,NA,NA
0bb25ad0113edb1c62c9102600ddecb5,NA,NA,NA,NA,0.000228482246640468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f7b58daf67b9cf769a5a8693caac3e6b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.214596676398988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
991be92de3fbbe5c5f953fb694aa9bcd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.457580219393917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a9093e18cc0dc547316c7d38e91894c4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.327531129479688,NA,NA,NA,NA,NA,NA
c4fe8cf60934f7de374fd3e7ac93b626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.957415745588698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2739a4ade9f278ac5b093ce83b1a4c3d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.784698431000907,NA,-0.784698431000907,NA,NA,NA,NA
a470b0b71242e2462ea04df75b5f70d8,-0.58200677438655,-0.582006774386549,-0.58200677438655,-0.58200677438655,NA,NA,-0.582006774386549,-0.582006774386549,-0.582006774386549,-0.58200677438655,-0.582006774386549,-0.582006774386549,-0.582006774386549,NA,-0.582006774386549,-0.582006774386549,-0.582006774386549,-0.582006774386549,-0.58200677438655,NA,-0.58200677438655,-0.58200677438655,-0.582006774386549,-0.58200677438655,NA,NA,-0.58200677438655,-0.582006774386549,NA,NA
563f86dc0000b98e92aeecdf7a6eb2f3,-0.576046787164192,-0.576046787164192,NA,-0.576046787164192,-0.576046787164192,-0.576046787164192,-0.576046787164192,-0.576046787164192,-0.576046787164192,-0.576046787164192,-0.576046787164192,-0.576046787164192,NA,-0.576046787164192,-0.576046787164192,-0.576046787164192,-0.576046787164192,-0.576046787164192,-0.576046787164192,-0.576046787164193,-0.576046787164193,-0.576046787164192,-0.576046787164192,-0.576046787164192,NA,NA,NA,NA,NA,NA
615d4769b5c2e498b56b8a726240723f,-0.757971861451089,-0.757971861451089,NA,-0.75797186145109,NA,-0.757971861451089,NA,-0.757971861451089,-0.75797186145109,-0.757971861451089,-0.757971861451089,-0.757971861451089,NA,NA,NA,-0.757971861451089,-0.75797186145109,-0.757971861451089,NA,NA,-0.757971861451089,-0.757971861451089,-0.757971861451088,-0.75797186145109,NA,NA,NA,NA,NA,NA
911477b4ab8fcac1bf54b1523441176b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.583148294118113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467074a6a9ec080057fbfaf1084ccadd,NA,NA,-0.531500662483866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4d4ebdc970fdda5f12fad8f67ce6ad15,NA,-0.170037046813535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560dcdca5938360a6e52bdea076da3a9,NA,NA,NA,NA,NA,NA,NA,-0.431328501971193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
006a1c7396ae13f1684e99a3ef59c37a,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.348890105867277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.348890105867277,NA,NA,NA,NA,NA,NA
8591e903a356941742cb7b422516c0b2,NA,NA,NA,NA,NA,NA,NA,NA,-0.484310970885725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10eea534628de12d8a519f3a98f5c8ba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.344146520301517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4880a5afac20f17b81d58f1b0fc0132d,0.13221148856621,NA,0.13221148856621,0.13221148856621,NA,NA,0.13221148856621,NA,0.13221148856621,NA,0.13221148856621,0.13221148856621,NA,0.13221148856621,0.132211488566211,0.132211488566209,0.13221148856621,0.13221148856621,NA,NA,NA,0.13221148856621,0.13221148856621,0.13221148856621,NA,NA,NA,NA,NA,NA
c3f690cc9ad3fd21d1ce493ca0afc44d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.386489529342084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9b815d9ac5e8cd338fb3cfaf92e4d2a3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.694495172627305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
064903ca399250239426cf8f63175d8e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.629080427039767,NA,NA,NA,-0.629080427039766,-0.629080427039766,-0.629080427039767,NA,NA,NA,NA,-0.629080427039766,-0.629080427039766,NA,NA,NA,NA,NA,NA,NA
2945d1ea96e2cb9b57c2a28817eee90c,NA,NA,NA,-0.297993299347543,NA,NA,NA,NA,NA,-0.297993299347543,-0.297993299347543,NA,-0.297993299347543,NA,NA,-0.297993299347543,-0.297993299347543,-0.297993299347543,-0.297993299347543,NA,-0.297993299347543,-0.297993299347543,NA,-0.297993299347543,NA,NA,NA,NA,NA,NA
fe29aa11a64fbfa95f64930480cfd901,NA,NA,NA,NA,NA,NA,NA,-0.306675065098262,-0.306675065098262,NA,NA,NA,NA,NA,NA,-0.306675065098262,-0.306675065098262,-0.306675065098262,-0.306675065098262,NA,-0.306675065098262,-0.306675065098262,-0.306675065098262,-0.306675065098261,NA,NA,-0.306675065098262,NA,NA,NA
f08ef5d9de9853a11344cd0c06fe93d8,-0.229533320315124,-0.229533320315124,NA,-0.229533320315124,NA,NA,-0.229533320315124,-0.229533320315124,-0.229533320315124,NA,-0.229533320315124,-0.229533320315124,NA,-0.229533320315124,-0.229533320315124,-0.229533320315124,-0.229533320315124,-0.229533320315124,NA,NA,-0.229533320315124,-0.229533320315124,-0.229533320315124,-0.229533320315124,NA,NA,NA,-0.229533320315124,NA,NA
946e423c9278255cf1e629bffe3a8f86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.556053732340396,-0.556053732340397,NA,NA,NA,NA,NA,NA,-0.556053732340397,NA,NA,NA,NA,NA,NA
bd71bf33f798260c3e3e1fa37e15a6a0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.512937004686879,NA,NA,NA,NA,NA,NA,NA,NA,NA
dbc8988a37b0ef29d2bc9309f2a7a853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.56808666127889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97dacbbabdea560be27641197915a3cd,NA,-0.488884362216677,NA,NA,NA,NA,NA,NA,NA,-0.488884362216677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.488884362216676,NA,NA,NA,NA,NA,NA,NA,NA
1ff7b0e1946e8f8c666f506e553d1e2f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.480087387008542,NA,NA,NA,NA,NA,NA,NA
210440e52aa1df3bc48f50d3d3dde2c9,NA,-0.231187919522428,NA,NA,NA,NA,-0.231187919522428,-0.231187919522428,NA,-0.231187919522428,-0.231187919522428,-0.231187919522428,NA,NA,NA,NA,NA,-0.231187919522428,NA,NA,NA,-0.231187919522428,NA,-0.231187919522428,NA,NA,NA,NA,NA,NA
e0639f31dd748a4812ff2362c4ccb09f,-0.35465452693761,NA,NA,NA,NA,NA,NA,NA,NA,-0.354654526937611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74f9e5e3cedf898cd08eab0d29ce838d,-0.317321427827528,-0.317321427827528,NA,NA,NA,NA,NA,NA,NA,NA,-0.317321427827527,NA,-0.317321427827527,NA,-0.317321427827527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ae643788a8468543636a23263b122f03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.156432984749242,0.156432984749242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e4a38e574709a01bfe6839409f91181c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0279534526279309,NA,NA,NA,NA,NA,NA,NA,-0.0279534526279307,NA,NA,-0.027953452627931,NA,NA,NA,NA,NA,NA
79de2263e3a9d6092282e85156e083c9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.301446479115343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5c8724ac5870f50d0098d406a8b521ec,NA,NA,NA,NA,-0.21122587426254,-0.21122587426254,NA,NA,NA,NA,NA,NA,-0.21122587426254,NA,NA,NA,NA,NA,NA,NA,-0.21122587426254,NA,NA,NA,-0.21122587426254,-0.21122587426254,-0.21122587426254,-0.21122587426254,-0.21122587426254,-0.21122587426254
f30ec42459249e8acddd151127508305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.170411590362212,-0.170411590362212,NA,NA,NA
e4d3ef41cad1e212ec1aae6877790daa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.164251202656219,NA
90599b71eac9e841384d66d63761297c,NA,NA,NA,NA,NA,NA,NA,-0.277358918616073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.277358918616073,NA,NA,NA
427376b87b46e1667674b9e4c8402e20,NA,-0.739401991420181,NA,NA,NA,NA,NA,NA,-0.739401991420181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a65f98d5a06c95b5237ffa5d9a2a8a0b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.392358991999928,NA,NA,NA,NA,NA
3c9177cab67a7aa30056bc916fc01f83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.763390847805903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72c0308360e0a758771e48cc50154bce,NA,NA,NA,NA,NA,NA,NA,NA,0.88801027435176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5254924dc083d39d9be6d86699ac78ea,1.51557876147234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752618de8c655033b311788feb2afa4e,-0.701629101367174,-0.701629101367173,-0.701629101367173,-0.701629101367173,-0.701629101367173,-0.701629101367173,-0.701629101367173,-0.701629101367173,-0.701629101367173,-0.701629101367173,NA,-0.701629101367173,-0.701629101367173,-0.701629101367173,-0.701629101367173,-0.701629101367173,-0.701629101367173,NA,-0.701629101367173,-0.701629101367173,-0.701629101367173,-0.701629101367173,-0.701629101367173,-0.701629101367173,-0.701629101367173,-0.701629101367173,-0.701629101367173,-0.701629101367173,-0.701629101367173,-0.701629101367174
