,s20230901010,s20230901011,s20230901012,s20230901013,s20230901014,s20230901015,s20230901016,s20230901017,s20230901018,s20230901043,s20230901044,s20230901045,s20230901046,s20230901047,s20230901048,s20230901049,s20230901050,s20230901051,s20230901070,s20230901071,s20230901072,s20230901073,s20230901074,s20230901075,s20230901076,s20230901077,s20230901078
C20H14O13S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.41798559978042,7.41798559978042,7.41798559978042,7.41798559978042,NA,7.41798559978042,NA,7.41798559978042,NA,NA,NA,NA,NA,NA,NA,NA,NA
C19H14O13S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.97392151739965,5.97392151739965,5.97392151739965,5.97392151739965,5.97392151739965,NA,5.97392151739965,5.97392151739965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C18H16O12S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.07524786735274,4.07524786735274,4.07524786735274,4.07524786735274,4.07524786735274,4.07524786735274,4.07524786735274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C19H16O12S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.83053970459515,8.83053970459515,8.83053970459515,8.83053970459515,8.83053970459515,8.83053970459515,8.83053970459515,8.83053970459515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C19H16O13S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.37830378439807,8.37830378439807,8.37830378439807,8.37830378439807,8.37830378439807,NA,8.37830378439807,8.37830378439807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C16H12O12S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.53504945157413,6.53504945157413,NA,6.53504945157413,6.53504945157413,NA,6.53504945157413,6.53504945157413,NA,NA,NA,NA,NA,NA,NA,NA,NA
C17H14O12S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5261545088667,13.5261545088667,13.5261545088667,13.5261545088667,13.5261545088667,13.5261545088667,13.5261545088667,13.5261545088667,13.5261545088667,NA,NA,NA,NA,NA,NA,NA,NA,NA
C17H12O12S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.70324690721796,NA,9.70324690721796,9.70324690721796,9.70324690721796,9.70324690721796,NA,9.70324690721796,9.70324690721796,NA,NA,NA,NA,NA,NA,NA,NA,NA
C18H14O12S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.85012734880864,7.85012734880864,7.85012734880864,7.85012734880864,7.85012734880864,7.85012734880864,7.85012734880864,7.85012734880864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C17H14O13S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8908248957688,10.8908248957688,10.8908248957688,NA,10.8908248957688,NA,10.8908248957688,10.8908248957688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C18H14O13S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.30198185416045,8.30198185416045,8.30198185416045,NA,8.30198185416045,8.30198185416045,8.30198185416045,8.30198185416045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C20H16O11S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9537144216114,2.9537144216114,2.9537144216114,2.9537144216114,2.9537144216114,2.9537144216114,2.9537144216114,NA,NA,NA,NA,NA,NA,NA,NA,NA
C20H16O12S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6015489991064,10.6015489991064,10.6015489991064,10.6015489991064,10.6015489991064,10.6015489991064,10.6015489991064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C16H12O10S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2804520433589,6.2804520433589,6.2804520433589,6.2804520433589,6.2804520433589,6.2804520433589,6.2804520433589,6.2804520433589,6.2804520433589,NA,NA,NA,NA,NA,NA,NA,NA,NA
C17H14O10S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.339283236977,12.339283236977,12.339283236977,12.339283236977,12.339283236977,12.339283236977,12.339283236977,12.339283236977,12.339283236977,NA,NA,NA,NA,NA,NA,NA,NA,NA
C17H12O10S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.22912431248298,9.22912431248298,9.22912431248298,9.22912431248298,9.22912431248298,9.22912431248298,9.22912431248298,9.22912431248298,9.22912431248298,NA,NA,NA,NA,NA,NA,NA,NA,NA
C18H14O10S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.45590149070017,8.45590149070017,8.45590149070017,8.45590149070017,8.45590149070017,8.45590149070017,8.45590149070017,8.45590149070017,8.45590149070017,NA,NA,NA,NA,NA,NA,NA,NA,NA
C16H12O11S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.03747631047428,8.03747631047428,8.03747631047428,8.03747631047428,8.03747631047428,8.03747631047428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C17H14O11S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.56006893069792,9.56006893069792,9.56006893069792,9.56006893069792,9.56006893069792,9.56006893069792,9.56006893069792,9.56006893069792,9.56006893069792,NA,NA,NA,NA,NA,NA,NA,NA,NA
C17H12O11S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.82783722295281,5.82783722295281,5.82783722295281,5.82783722295281,5.82783722295281,5.82783722295281,5.82783722295281,5.82783722295281,5.82783722295281,NA,NA,NA,NA,NA,NA,NA,NA,NA
C18H14O11S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.93682404177818,8.93682404177818,8.93682404177818,8.93682404177818,8.93682404177818,8.93682404177818,8.93682404177818,8.93682404177818,8.93682404177818,NA,NA,NA,NA,NA,NA,NA,NA,NA
C19H16O10S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.37994931943015,5.37994931943015,5.37994931943015,5.37994931943015,5.37994931943015,NA,5.37994931943015,5.37994931943015,NA,NA,NA,NA,NA,NA,NA,NA,NA
C18H16O10S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.05870230131399,8.05870230131399,8.05870230131399,8.05870230131399,8.05870230131399,NA,8.05870230131399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C19H18O10S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.55121544337842,2.55121544337842,2.55121544337842,2.55121544337842,2.55121544337842,NA,2.55121544337842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C18H16O11S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4188425797723,10.4188425797723,10.4188425797723,10.4188425797723,10.4188425797723,10.4188425797723,10.4188425797723,10.4188425797723,10.4188425797723,NA,NA,NA,NA,NA,NA,NA,NA,NA
C19H18O11S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.71858752242667,7.71858752242667,7.71858752242667,7.71858752242667,7.71858752242667,7.71858752242667,7.71858752242667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C19H16O11S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.53997241608071,7.53997241608071,7.53997241608071,7.53997241608071,7.53997241608071,7.53997241608071,7.53997241608071,7.53997241608071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C17H16O12S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.87482817925426,7.87482817925426,7.87482817925426,7.87482817925426,7.87482817925426,7.87482817925426,7.87482817925426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C17H16O10S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.34493675411513,5.34493675411513,5.34493675411513,5.34493675411513,5.34493675411513,5.34493675411513,5.34493675411513,5.34493675411513,5.34493675411513,NA,NA,NA,NA,NA,NA,NA,NA,NA
C18H18O10S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.31710201658335,3.31710201658335,3.31710201658335,3.31710201658335,3.31710201658335,3.31710201658335,3.31710201658335,3.31710201658335,NA,NA,NA,NA,NA,NA,NA,NA,NA
C17H16O11S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6602423476681,13.6602423476681,13.6602423476681,13.6602423476681,13.6602423476681,13.6602423476681,13.6602423476681,13.6602423476681,13.6602423476681,NA,NA,NA,NA,NA,NA,NA,NA,NA
C18H18O11S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.75685622570372,7.75685622570372,7.75685622570372,7.75685622570372,7.75685622570372,7.75685622570372,7.75685622570372,7.75685622570372,7.75685622570372,NA,NA,NA,NA,NA,NA,NA,NA,NA
C17H16O8S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.63952149211451,NA,9.63952149211451,9.63952149211451,9.63952149211451,9.63952149211451,9.63952149211451,9.63952149211451,9.63952149211451,NA,NA,NA,NA,NA,NA,NA,NA,NA
C17H16O9S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.92949123881617,3.92949123881617,3.92949123881617,3.92949123881617,3.92949123881617,3.92949123881617,3.92949123881617,3.92949123881617,3.92949123881617,NA,NA,NA,NA,NA,NA,NA,NA,NA
C16H12O9S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.39906695494545,6.39906695494545,6.39906695494545,6.39906695494545,6.39906695494545,6.39906695494545,6.39906695494545,6.39906695494545,6.39906695494545,NA,NA,NA,NA,NA,NA,NA,NA,NA
C17H14O9S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.61757722930992,3.61757722930992,3.61757722930992,3.61757722930992,3.61757722930992,3.61757722930992,3.61757722930992,3.61757722930992,NA,NA,NA,NA,NA,NA,NA,NA,NA
C15H10O8S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.41746135784324,7.41746135784324,7.41746135784324,7.41746135784324,7.41746135784324,7.41746135784324,NA,NA,NA,NA,NA,NA,NA,NA,NA
C15H10O9S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.91025095589603,3.91025095589603,3.91025095589603,3.91025095589603,3.91025095589603,3.91025095589603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C20H12O12S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.92816789543171,3.92816789543171,3.92816789543171,3.92816789543171,3.92816789543171,3.92816789543171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C21H14O13S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.09710686858517,6.09710686858517,NA,6.09710686858517,6.09710686858517,6.09710686858517,6.09710686858517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C14H13O8N1S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0717009338233,11.0717009338233,11.0717009338233,11.0717009338233,11.0717009338233,11.0717009338233,11.0717009338233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C13H13O7N1S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0355465529089,10.0355465529089,10.0355465529089,10.0355465529089,10.0355465529089,10.0355465529089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C13H11O7N1S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6166454798792,7.6166454798792,7.6166454798792,7.6166454798792,7.6166454798792,7.6166454798792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C14H13O7N1S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2459298495891,14.2459298495891,14.2459298495891,14.2459298495891,14.2459298495891,14.2459298495891,14.2459298495891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C16H17O9N1S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.27879923842856,NA,8.27879923842856,8.27879923842856,8.27879923842856,8.27879923842856,8.27879923842856,8.27879923842856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C15H15O8N1S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.12397389384469,NA,7.12397389384469,7.12397389384469,7.12397389384469,7.12397389384469,NA,7.12397389384469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C16H15O9N1S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7697389002562,NA,17.7697389002562,17.7697389002562,17.7697389002562,17.7697389002562,NA,17.7697389002562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C16H13O9N1S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.76064456653266,7.76064456653266,7.76064456653266,7.76064456653266,7.76064456653266,7.76064456653266,7.76064456653266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C14H11O8N1S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6711915166125,14.6711915166125,14.6711915166125,14.6711915166125,14.6711915166125,14.6711915166125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C16H11O9N1S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.9569495267741,21.9569495267741,21.9569495267741,21.9569495267741,21.9569495267741,21.9569495267741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C14H21O5N1S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3972702632295,10.3972702632295,10.3972702632295,10.3972702632295,10.3972702632295,10.3972702632295,10.3972702632295,10.3972702632295,NA,NA,NA,NA,NA,NA,NA,NA,NA
C14H19O6N1S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0713517666755,11.0713517666755,11.0713517666755,11.0713517666755,11.0713517666755,11.0713517666755,11.0713517666755,11.0713517666755,11.0713517666755,NA,NA,NA,NA,NA,NA,NA,NA,NA
C14H15O7N1S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.15591440035804,NA,NA,6.15591440035804,6.15591440035804,6.15591440035804,6.15591440035804,6.15591440035804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C11H15O4N1S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4830846207949,17.4830846207949,17.4830846207949,17.4830846207949,17.4830846207949,17.4830846207949,17.4830846207949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C15H20O10S1,0.997894314883374,NA,NA,0.997894314883374,0.997894314883374,NA,0.997894314883374,0.997894314883374,0.997894314883374,0.997894314883374,0.997894314883374,0.997894314883374,0.997894314883374,0.997894314883374,0.997894314883374,0.997894314883374,0.997894314883374,NA,0.997894314883374,NA,NA,NA,0.997894314883374,0.997894314883374,0.997894314883374,0.997894314883374,0.997894314883374
C14H18O10S1,0.791332180168092,NA,NA,0.791332180168092,0.791332180168092,NA,0.791332180168092,0.791332180168092,0.791332180168092,0.791332180168092,0.791332180168092,0.791332180168092,0.791332180168092,0.791332180168092,0.791332180168092,NA,0.791332180168092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C14H16O10S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61243052826716,0.61243052826716,0.61243052826716,0.61243052826716,0.61243052826716,0.61243052826716,0.61243052826716,0.61243052826716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C15H18O10S1,1.06574604209344,NA,NA,1.06574604209344,1.06574604209344,NA,1.06574604209344,1.06574604209344,1.06574604209344,1.06574604209344,1.06574604209344,1.06574604209344,1.06574604209344,1.06574604209344,1.06574604209344,1.06574604209344,1.06574604209344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C13H16O8S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.172108051286751,-0.172108051286751,-0.172108051286751,-0.172108051286751,-0.172108051286751,-0.172108051286751,-0.172108051286751,NA,-0.172108051286751,-0.172108051286751,NA,NA,-0.172108051286751,-0.172108051286751,NA,-0.172108051286751,-0.172108051286751
C14H18O8S1,0.551718786678725,NA,NA,0.551718786678725,0.551718786678725,NA,0.551718786678725,0.551718786678725,0.551718786678725,0.551718786678725,0.551718786678725,0.551718786678725,0.551718786678725,0.551718786678725,0.551718786678725,0.551718786678725,0.551718786678725,NA,0.551718786678725,0.551718786678725,NA,NA,0.551718786678725,0.551718786678725,0.551718786678725,0.551718786678725,0.551718786678725
C14H16O8S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.280412304276645,-0.280412304276645,-0.280412304276645,-0.280412304276645,-0.280412304276645,-0.280412304276645,-0.280412304276645,-0.280412304276645,-0.280412304276645,-0.280412304276645,-0.280412304276645,NA,NA,-0.280412304276645,-0.280412304276645,NA,-0.280412304276645,-0.280412304276645
C15H18O8S1,0.204916975598398,NA,0.204916975598398,0.204916975598398,0.204916975598398,NA,0.204916975598398,0.204916975598398,0.204916975598398,0.204916975598398,0.204916975598398,0.204916975598398,0.204916975598398,0.204916975598398,0.204916975598398,0.204916975598398,0.204916975598398,0.204916975598398,0.204916975598398,0.204916975598398,NA,0.204916975598398,0.204916975598398,0.204916975598398,0.204916975598398,0.204916975598398,0.204916975598398
C13H16O9S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.362743816629499,-0.362743816629499,-0.362743816629499,-0.362743816629499,-0.362743816629499,-0.362743816629499,-0.362743816629499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C14H18O9S1,0.151300249191387,NA,NA,0.151300249191387,0.151300249191387,NA,0.151300249191387,0.151300249191387,0.151300249191387,0.151300249191387,0.151300249191387,0.151300249191387,0.151300249191387,0.151300249191387,0.151300249191387,0.151300249191387,0.151300249191387,NA,0.151300249191387,NA,NA,NA,0.151300249191387,0.151300249191387,0.151300249191387,0.151300249191387,0.151300249191387
C14H16O9S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.170979665535989,-0.170979665535989,-0.170979665535989,-0.170979665535989,-0.170979665535989,-0.170979665535989,-0.170979665535989,-0.170979665535989,NA,-0.170979665535989,NA,NA,NA,-0.170979665535989,-0.170979665535989,-0.170979665535989,-0.170979665535989,-0.170979665535989
C15H18O9S1,0.162891561916522,0.162891561916522,NA,0.162891561916522,0.162891561916522,NA,0.162891561916522,0.162891561916522,0.162891561916522,0.162891561916522,0.162891561916522,0.162891561916522,0.162891561916522,0.162891561916522,0.162891561916522,0.162891561916522,0.162891561916522,0.162891561916522,0.162891561916522,0.162891561916522,NA,NA,0.162891561916522,0.162891561916522,0.162891561916522,0.162891561916522,0.162891561916522
C15H20O9S1,0.49367044942203,NA,0.49367044942203,0.49367044942203,0.49367044942203,NA,0.49367044942203,0.49367044942203,0.49367044942203,0.49367044942203,0.49367044942203,0.49367044942203,0.49367044942203,0.49367044942203,0.49367044942203,0.49367044942203,0.49367044942203,0.49367044942203,0.49367044942203,0.49367044942203,0.49367044942203,NA,0.49367044942203,0.49367044942203,0.49367044942203,0.49367044942203,0.49367044942203
C13H18O8S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1532825269758,-0.1532825269758,-0.1532825269758,-0.1532825269758,-0.1532825269758,-0.1532825269758,-0.1532825269758,-0.1532825269758,NA,-0.1532825269758,NA,NA,NA,-0.1532825269758,-0.1532825269758,-0.1532825269758,-0.1532825269758,-0.1532825269758
C14H20O8S1,0.352630833351561,NA,NA,0.352630833351561,0.352630833351561,NA,0.352630833351561,0.352630833351561,0.352630833351561,0.352630833351561,0.352630833351561,0.352630833351561,0.352630833351561,0.352630833351561,0.352630833351561,0.352630833351561,0.352630833351561,NA,0.352630833351561,NA,NA,NA,0.352630833351561,0.352630833351561,0.352630833351561,0.352630833351561,0.352630833351561
C13H18O9S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000954489918599473,-0.000954489918599473,-0.000954489918599473,-0.000954489918599473,-0.000954489918599473,-0.000954489918599473,-0.000954489918599473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C14H20O9S1,0.097715510449982,NA,NA,0.097715510449982,0.097715510449982,NA,0.097715510449982,0.097715510449982,0.097715510449982,0.097715510449982,0.097715510449982,0.097715510449982,0.097715510449982,0.097715510449982,0.097715510449982,0.097715510449982,0.097715510449982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C16H20O10S1,-0.172496161557551,NA,-0.172496161557551,-0.172496161557551,-0.172496161557551,NA,-0.172496161557551,-0.172496161557551,-0.172496161557551,-0.172496161557551,-0.172496161557551,-0.172496161557551,-0.172496161557551,-0.172496161557551,-0.172496161557551,-0.172496161557551,-0.172496161557551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C17H20O10S1,0.414763855463857,0.414763855463857,0.414763855463857,0.414763855463857,0.414763855463857,NA,0.414763855463857,0.414763855463857,0.414763855463857,0.414763855463857,0.414763855463857,0.414763855463857,0.414763855463857,0.414763855463857,0.414763855463857,0.414763855463857,0.414763855463857,0.414763855463857,0.414763855463857,0.414763855463857,NA,0.414763855463857,0.414763855463857,0.414763855463857,0.414763855463857,0.414763855463857,0.414763855463857
C17H20O11S1,0.123489323292558,NA,NA,0.123489323292558,0.123489323292558,NA,0.123489323292558,0.123489323292558,0.123489323292558,0.123489323292558,0.123489323292558,0.123489323292558,0.123489323292558,0.123489323292558,0.123489323292558,0.123489323292558,0.123489323292558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C16H22O10S1,0.176305300498226,NA,0.176305300498226,0.176305300498226,0.176305300498226,NA,0.176305300498226,0.176305300498226,0.176305300498226,0.176305300498226,0.176305300498226,0.176305300498226,0.176305300498226,0.176305300498226,0.176305300498226,0.176305300498226,0.176305300498226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C17H24O10S1,0.638805174168293,NA,0.638805174168293,0.638805174168293,0.638805174168293,NA,0.638805174168293,0.638805174168293,0.638805174168293,0.638805174168293,0.638805174168293,0.638805174168293,0.638805174168293,0.638805174168293,0.638805174168293,0.638805174168293,0.638805174168293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C17H22O10S1,1.41548524050472,NA,1.41548524050472,1.41548524050472,1.41548524050472,NA,1.41548524050472,1.41548524050472,1.41548524050472,1.41548524050472,1.41548524050472,1.41548524050472,1.41548524050472,1.41548524050472,1.41548524050472,1.41548524050472,1.41548524050472,1.41548524050472,1.41548524050472,NA,NA,NA,1.41548524050472,1.41548524050472,1.41548524050472,1.41548524050472,1.41548524050472
C18H24O10S1,0.326659600461475,NA,0.326659600461475,0.326659600461475,0.326659600461475,NA,0.326659600461475,0.326659600461475,0.326659600461475,0.326659600461475,0.326659600461475,0.326659600461475,0.326659600461475,0.326659600461475,0.326659600461475,0.326659600461475,0.326659600461475,0.326659600461475,0.326659600461475,NA,NA,NA,0.326659600461475,0.326659600461475,0.326659600461475,0.326659600461475,0.326659600461475
C17H24O11S1,0.146139827045873,NA,NA,0.146139827045873,0.146139827045873,NA,0.146139827045873,0.146139827045873,0.146139827045873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C17H22O11S1,0.317626999876924,NA,0.317626999876924,0.317626999876924,0.317626999876924,NA,0.317626999876924,0.317626999876924,0.317626999876924,0.317626999876924,0.317626999876924,0.317626999876924,0.317626999876924,0.317626999876924,0.317626999876924,0.317626999876924,0.317626999876924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C18H24O11S1,0.199156626900707,NA,0.199156626900707,0.199156626900707,0.199156626900707,NA,0.199156626900707,0.199156626900707,0.199156626900707,0.199156626900707,0.199156626900707,0.199156626900707,0.199156626900707,0.199156626900707,NA,0.199156626900707,0.199156626900707,0.199156626900707,NA,NA,NA,NA,NA,NA,NA,NA,NA
C15H22O8S1,-14.1008206316809,-11.8143646109417,-14.9108634413269,-13.6139811169235,-13.2844339474181,-11.4155166501066,-12.9762665286742,-13.5448788976108,-13.7134110077853,-12.4603708224776,-13.1358991306718,-13.8897428875872,-12.8480365956671,-11.2168486392328,-11.2833439361376,-14.5811942741291,-14.3348726884153,-14.0249765582712,-12.731961754177,-12.9674661160898,-12.6859517910938,-16.1672729356188,-12.8815473053056,-12.57627211823,-13.6547188946144,-12.6197379467946,-12.8970312294742
C15H22O9S1,-0.342877769401698,NA,-0.342877769401698,-0.342877769401698,-0.342877769401698,NA,-0.342877769401698,-0.342877769401698,-0.342877769401698,-0.342877769401698,-0.342877769401698,-0.342877769401698,-0.342877769401698,-0.342877769401698,-0.342877769401698,-0.342877769401698,-0.342877769401698,NA,-0.342877769401698,NA,NA,NA,-0.342877769401698,-0.342877769401698,-0.342877769401698,-0.342877769401698,-0.342877769401698
C16H24O9S1,-0.403723154133824,NA,-0.403723154133824,-0.403723154133824,-0.403723154133824,NA,-0.403723154133824,-0.403723154133824,-0.403723154133824,-0.403723154133824,-0.403723154133824,-0.403723154133824,-0.403723154133824,-0.403723154133824,-0.403723154133824,-0.403723154133824,-0.403723154133824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C16H20O8S1,0.0977948859840157,NA,NA,0.0977948859840157,0.0977948859840157,NA,0.0977948859840157,0.0977948859840157,0.0977948859840157,0.0977948859840157,0.0977948859840157,0.0977948859840157,0.0977948859840157,0.0977948859840157,0.0977948859840157,0.0977948859840157,0.0977948859840157,0.0977948859840157,0.0977948859840157,NA,NA,NA,0.0977948859840157,0.0977948859840157,0.0977948859840157,0.0977948859840157,0.0977948859840157
