,s20230217014,s20230217015,s20230217016,s20230217017,s20230217018,s20230217019,s20230217020,s20230217021,s20230217022,s20230217054,s20230217055,s20230217056,s20230217057,s20230217058,s20230217059,s20230217060,s20230217061,s20230217095,s20230217097,s20230217098,s20230217099,s20230217100,s20230217101,s20230217102,s20230217103
C12H12O9S1,2.66695522091631,2.66695522091631,2.66695522091631,2.66695522091631,2.66695522091631,2.66695522091631,2.66695522091631,2.66695522091631,2.66695522091631,NA,NA,NA,NA,NA,NA,NA,NA,2.66695522091631,2.66695522091631,2.66695522091631,2.66695522091631,2.66695522091631,2.66695522091631,2.66695522091631,2.66695522091631
C13H14O9S1,2.02979317854593,2.02979317854593,2.02979317854593,2.02979317854593,2.02979317854593,2.02979317854593,2.02979317854593,2.02979317854593,2.02979317854593,NA,NA,NA,NA,NA,NA,NA,NA,2.02979317854593,2.02979317854593,2.02979317854593,2.02979317854593,2.02979317854593,2.02979317854593,2.02979317854593,2.02979317854593
C11H10O8S1,4.54769330137087,4.54769330137087,4.54769330137087,4.54769330137087,4.54769330137087,4.54769330137087,4.54769330137087,4.54769330137087,4.54769330137087,NA,NA,NA,NA,NA,NA,NA,NA,4.54769330137087,4.54769330137087,4.54769330137087,4.54769330137087,4.54769330137087,4.54769330137087,4.54769330137087,4.54769330137087
C11H10O9S1,NA,1.93179237736706,1.93179237736706,1.93179237736706,1.93179237736706,1.93179237736706,1.93179237736706,1.93179237736706,1.93179237736706,NA,NA,NA,NA,NA,NA,NA,NA,1.93179237736706,1.93179237736706,1.93179237736706,1.93179237736706,1.93179237736706,1.93179237736706,1.93179237736706,1.93179237736706
C11H8O8S1,4.64138298119923,4.64138298119923,4.64138298119923,4.64138298119923,4.64138298119923,4.64138298119923,4.64138298119923,4.64138298119923,4.64138298119923,NA,NA,NA,NA,NA,NA,NA,NA,4.64138298119923,4.64138298119923,4.64138298119923,4.64138298119923,4.64138298119923,4.64138298119923,4.64138298119923,4.64138298119923
C12H10O8S1,3.91468159968985,3.91468159968985,3.91468159968985,3.91468159968985,3.91468159968985,3.91468159968985,3.91468159968985,3.91468159968985,3.91468159968985,NA,NA,NA,NA,NA,NA,NA,NA,3.91468159968985,3.91468159968985,3.91468159968985,3.91468159968985,3.91468159968985,3.91468159968985,3.91468159968985,3.91468159968985
C11H8O9S1,NA,3.95737489212444,3.95737489212444,3.95737489212444,3.95737489212444,3.95737489212444,3.95737489212444,3.95737489212444,3.95737489212444,NA,NA,NA,NA,NA,NA,NA,NA,3.95737489212444,3.95737489212444,3.95737489212444,3.95737489212444,3.95737489212444,3.95737489212444,3.95737489212444,3.95737489212444
C12H10O9S1,1.00930205248253,1.00930205248253,1.00930205248253,1.00930205248253,1.00930205248253,1.00930205248253,1.00930205248253,1.00930205248253,1.00930205248253,NA,NA,NA,NA,NA,NA,NA,NA,1.00930205248253,1.00930205248253,1.00930205248253,1.00930205248253,1.00930205248253,1.00930205248253,1.00930205248253,1.00930205248253
C10H10O8S1,NA,2.84956744528878,2.84956744528878,2.84956744528878,2.84956744528878,2.84956744528878,2.84956744528878,2.84956744528878,2.84956744528878,NA,NA,NA,NA,NA,NA,NA,NA,2.84956744528878,2.84956744528878,2.84956744528878,2.84956744528878,2.84956744528878,2.84956744528878,2.84956744528878,2.84956744528878
C9H8O8S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.70473869151203,1.70473869151203,1.70473869151203,1.70473869151203,1.70473869151203,1.70473869151203,1.70473869151203
C10H10O9S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.87635693238087,1.87635693238087,NA,1.87635693238087,1.87635693238087,1.87635693238087,1.87635693238087
C10H6O8S1,NA,2.28640090975629,2.28640090975629,2.28640090975629,2.28640090975629,2.28640090975629,2.28640090975629,2.28640090975629,2.28640090975629,NA,NA,NA,NA,NA,NA,NA,NA,2.28640090975629,2.28640090975629,2.28640090975629,2.28640090975629,2.28640090975629,2.28640090975629,2.28640090975629,2.28640090975629
C10H8O8S1,NA,1.22275030859004,1.22275030859004,1.22275030859004,1.22275030859004,1.22275030859004,1.22275030859004,1.22275030859004,1.22275030859004,NA,NA,NA,NA,NA,NA,NA,NA,1.22275030859004,1.22275030859004,1.22275030859004,1.22275030859004,1.22275030859004,1.22275030859004,1.22275030859004,1.22275030859004
C9H6O8S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.21002030966783,4.21002030966783,NA,4.21002030966783,4.21002030966783,4.21002030966783,4.21002030966783
C10H8O9S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38353081265911,1.38353081265911,1.38353081265911,1.38353081265911,1.38353081265911,1.38353081265911,1.38353081265911,1.38353081265911
C10H6O9S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.94961542627044,2.94961542627044,2.94961542627044,2.94961542627044,2.94961542627044,2.94961542627044,2.94961542627044
C8H14O4S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.40819936153948,2.40819936153948,NA,2.40819936153948,2.40819936153948,2.40819936153948,2.40819936153948
C8H12O4S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.20382510097773,3.20382510097773,3.20382510097773,3.20382510097773,3.20382510097773,3.20382510097773,3.20382510097773
C7H12O5S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.64880665348925,1.64880665348925,1.64880665348925,1.64880665348925,1.64880665348925,1.64880665348925,1.64880665348925
C8H14O5S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.08005265944156,7.08005265944156,7.08005265944156,7.08005265944156,7.08005265944156,7.08005265944156,7.08005265944156,7.08005265944156
C8H12O5S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15173913502481,2.15173913502481,2.15173913502481,2.15173913502481,2.15173913502481,2.15173913502481,2.15173913502481,2.15173913502481
C9H14O5S1,NA,5.82691356087932,5.82691356087932,5.82691356087932,5.82691356087932,5.82691356087932,5.82691356087932,5.82691356087932,5.82691356087932,NA,NA,NA,NA,NA,NA,NA,NA,5.82691356087932,5.82691356087932,5.82691356087932,5.82691356087932,5.82691356087932,5.82691356087932,5.82691356087932,5.82691356087932
C10H14O4S1,NA,1.61412517778051,1.61412517778051,NA,1.61412517778051,NA,1.61412517778051,1.61412517778051,1.61412517778051,NA,NA,NA,NA,NA,NA,NA,NA,1.61412517778051,1.61412517778051,1.61412517778051,NA,1.61412517778051,1.61412517778051,1.61412517778051,1.61412517778051
C7H10O6S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6755640558941,NA,7.6755640558941,7.6755640558941,7.6755640558941,7.6755640558941,7.6755640558941
C8H10O7S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.71970545581831,2.71970545581831,NA,2.71970545581831,2.71970545581831,2.71970545581831,2.71970545581831,2.71970545581831
C9H10O6S1,NA,11.8524222454024,11.8524222454024,11.8524222454024,11.8524222454024,11.8524222454024,11.8524222454024,11.8524222454024,11.8524222454024,NA,NA,NA,NA,NA,NA,NA,NA,11.8524222454024,11.8524222454024,11.8524222454024,11.8524222454024,11.8524222454024,11.8524222454024,11.8524222454024,11.8524222454024
C9H12O6S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.36120965231763,5.36120965231763,5.36120965231763,5.36120965231763,5.36120965231763,5.36120965231763,5.36120965231763,5.36120965231763
C10H14O6S1,10.2473139826047,10.2473139826047,10.2473139826047,10.2473139826047,10.2473139826047,10.2473139826047,10.2473139826047,10.2473139826047,10.2473139826047,NA,NA,NA,NA,NA,NA,NA,NA,10.2473139826047,10.2473139826047,10.2473139826047,10.2473139826047,10.2473139826047,10.2473139826047,10.2473139826047,10.2473139826047
C9H12O7S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2197715663117,NA,2.2197715663117,2.2197715663117,2.2197715663117,2.2197715663117,2.2197715663117
C10H14O7S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28187413473136,1.28187413473136,1.28187413473136,1.28187413473136,1.28187413473136,1.28187413473136,1.28187413473136,1.28187413473136
C7H12O6S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83053761087028,2.83053761087028,NA,NA,2.83053761087028,2.83053761087028,2.83053761087028,2.83053761087028
C9H14O6S1,NA,3.91194372381988,3.91194372381988,NA,3.91194372381988,3.91194372381988,3.91194372381988,3.91194372381988,3.91194372381988,NA,NA,NA,NA,NA,NA,NA,NA,3.91194372381988,3.91194372381988,3.91194372381988,3.91194372381988,3.91194372381988,3.91194372381988,3.91194372381988,3.91194372381988
C9H14O8S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59615707123912,1.59615707123912,1.59615707123912,1.59615707123912,1.59615707123912,1.59615707123912,1.59615707123912,1.59615707123912
C8H12O7S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.77971589369069,4.77971589369069,4.77971589369069,4.77971589369069,4.77971589369069,4.77971589369069,4.77971589369069,4.77971589369069
C9H14O7S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.91508384796098,2.91508384796098,2.91508384796098,2.91508384796098,2.91508384796098,NA,2.91508384796098,NA
C10H16O8S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.94842082766767,3.94842082766767,3.94842082766767,3.94842082766767,3.94842082766767,3.94842082766767,3.94842082766767,3.94842082766767
C11H18O8S1,NA,NA,4.60892647574112,4.60892647574112,4.60892647574112,NA,4.60892647574112,4.60892647574112,4.60892647574112,NA,NA,NA,NA,NA,NA,NA,NA,4.60892647574112,4.60892647574112,4.60892647574112,4.60892647574112,4.60892647574112,4.60892647574112,4.60892647574112,4.60892647574112
C10H16O6S1,3.27523718859462,3.27523718859462,3.27523718859462,3.27523718859462,3.27523718859462,3.27523718859462,3.27523718859462,3.27523718859462,3.27523718859462,NA,NA,NA,NA,NA,NA,NA,NA,3.27523718859462,3.27523718859462,3.27523718859462,3.27523718859462,3.27523718859462,3.27523718859462,3.27523718859462,3.27523718859462
C11H18O6S1,9.69034338234265,NA,9.69034338234265,9.69034338234265,9.69034338234265,NA,9.69034338234265,9.69034338234265,9.69034338234265,NA,NA,NA,NA,NA,NA,NA,NA,9.69034338234265,9.69034338234265,9.69034338234265,9.69034338234265,9.69034338234265,9.69034338234265,9.69034338234265,9.69034338234265
C9H16O7S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.99113129452431,2.99113129452431,2.99113129452431,2.99113129452431,2.99113129452431,2.99113129452431,2.99113129452431
C10H18O7S1,NA,7.39935886366542,7.39935886366542,NA,7.39935886366542,7.39935886366542,7.39935886366542,7.39935886366542,7.39935886366542,NA,NA,NA,NA,NA,NA,NA,NA,7.39935886366542,7.39935886366542,7.39935886366542,7.39935886366542,7.39935886366542,7.39935886366542,7.39935886366542,7.39935886366542
C10H16O7S1,NA,4.96046541820647,4.96046541820647,4.96046541820647,4.96046541820647,4.96046541820647,4.96046541820647,4.96046541820647,4.96046541820647,NA,NA,NA,NA,NA,NA,NA,NA,4.96046541820647,4.96046541820647,4.96046541820647,4.96046541820647,4.96046541820647,4.96046541820647,4.96046541820647,4.96046541820647
C11H18O7S1,5.5139701195425,5.5139701195425,5.5139701195425,5.5139701195425,5.5139701195425,5.5139701195425,5.5139701195425,5.5139701195425,5.5139701195425,NA,NA,NA,NA,NA,NA,NA,NA,5.5139701195425,5.5139701195425,5.5139701195425,5.5139701195425,5.5139701195425,5.5139701195425,5.5139701195425,5.5139701195425
C12H16O7S1,5.17423164773886,5.17423164773886,5.17423164773886,5.17423164773886,5.17423164773886,5.17423164773886,5.17423164773886,5.17423164773886,5.17423164773886,NA,NA,NA,NA,NA,NA,NA,NA,5.17423164773886,5.17423164773886,5.17423164773886,5.17423164773886,5.17423164773886,5.17423164773886,5.17423164773886,5.17423164773886
C11H16O7S1,5.52146929091499,5.52146929091499,5.52146929091499,5.52146929091499,5.52146929091499,5.52146929091499,5.52146929091499,5.52146929091499,5.52146929091499,NA,NA,NA,NA,NA,NA,NA,NA,5.52146929091499,5.52146929091499,5.52146929091499,5.52146929091499,5.52146929091499,5.52146929091499,5.52146929091499,5.52146929091499
C12H20O6S1,NA,2.2962583162061,2.2962583162061,2.2962583162061,2.2962583162061,2.2962583162061,2.2962583162061,2.2962583162061,2.2962583162061,NA,NA,NA,NA,NA,NA,NA,NA,2.2962583162061,2.2962583162061,2.2962583162061,2.2962583162061,2.2962583162061,2.2962583162061,2.2962583162061,2.2962583162061
C13H20O6S1,3.60221813707058,3.60221813707058,3.60221813707058,3.60221813707058,3.60221813707058,3.60221813707058,3.60221813707058,3.60221813707058,3.60221813707058,NA,NA,NA,NA,NA,NA,NA,NA,3.60221813707058,3.60221813707058,3.60221813707058,3.60221813707058,3.60221813707058,3.60221813707058,3.60221813707058,3.60221813707058
C12H20O7S1,4.64750579660156,4.64750579660156,4.64750579660156,4.64750579660156,4.64750579660156,4.64750579660156,4.64750579660156,4.64750579660156,4.64750579660156,NA,NA,NA,NA,NA,NA,NA,NA,4.64750579660156,4.64750579660156,4.64750579660156,4.64750579660156,4.64750579660156,4.64750579660156,4.64750579660156,4.64750579660156
C11H16O4S1,NA,7.61307881462496,NA,NA,7.61307881462496,7.61307881462496,7.61307881462496,7.61307881462496,7.61307881462496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C10H18O5S1,NA,7.81204839431222,7.81204839431222,NA,7.81204839431222,7.81204839431222,7.81204839431222,7.81204839431222,7.81204839431222,NA,NA,NA,NA,NA,NA,NA,NA,7.81204839431222,7.81204839431222,7.81204839431222,7.81204839431222,7.81204839431222,7.81204839431222,7.81204839431222,7.81204839431222
C10H16O5S1,10.694915909822,10.694915909822,10.694915909822,10.694915909822,10.694915909822,10.694915909822,10.694915909822,10.694915909822,10.694915909822,NA,NA,NA,NA,NA,NA,NA,NA,10.694915909822,10.694915909822,10.694915909822,10.694915909822,10.694915909822,10.694915909822,10.694915909822,10.694915909822
C11H18O5S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.87243572001711,1.87243572001711,1.87243572001711,1.87243572001711,1.87243572001711,1.87243572001711,1.87243572001711,1.87243572001711
C9H16O4S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86469455350404,2.86469455350404,2.86469455350404,2.86469455350404,2.86469455350404,2.86469455350404,2.86469455350404
C10H16O4S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.04531773026764,6.04531773026764,6.04531773026764,6.04531773026764,6.04531773026764,6.04531773026764,6.04531773026764
C11H20O5S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.35500117517743,3.35500117517743,3.35500117517743,3.35500117517743,3.35500117517743,3.35500117517743,3.35500117517743
C12H20O5S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.51108484894666,6.51108484894666,6.51108484894666,6.51108484894666,6.51108484894666,6.51108484894666,6.51108484894666
C13H22O6S1,8.90170476569904,8.90170476569904,8.90170476569904,NA,8.90170476569904,NA,8.90170476569904,8.90170476569904,8.90170476569904,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.90170476569904,8.90170476569904,8.90170476569904,8.90170476569904,8.90170476569904,8.90170476569904,8.90170476569904
C13H22O7S1,NA,3.66933701991893,3.66933701991893,NA,3.66933701991893,3.66933701991893,3.66933701991893,3.66933701991893,3.66933701991893,NA,NA,NA,NA,NA,NA,NA,NA,3.66933701991893,3.66933701991893,3.66933701991893,3.66933701991893,3.66933701991893,3.66933701991893,3.66933701991893,3.66933701991893
C14H22O7S1,6.2701452429659,6.2701452429659,6.2701452429659,NA,6.2701452429659,6.2701452429659,6.2701452429659,6.2701452429659,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2701452429659,6.2701452429659,6.2701452429659,6.2701452429659,6.2701452429659,6.2701452429659,6.2701452429659,6.2701452429659
C14H24O5S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.55736687132192,3.55736687132192,3.55736687132192,3.55736687132192,3.55736687132192,3.55736687132192,3.55736687132192,3.55736687132192
C13H12O5S1,NA,3.7952561698461,NA,3.7952561698461,3.7952561698461,3.7952561698461,3.7952561698461,3.7952561698461,3.7952561698461,NA,NA,NA,NA,NA,NA,NA,NA,3.7952561698461,3.7952561698461,3.7952561698461,3.7952561698461,3.7952561698461,3.7952561698461,3.7952561698461,3.7952561698461
C14H14O5S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.36446683403556,5.36446683403556,5.36446683403556,5.36446683403556,NA,5.36446683403556,5.36446683403556
C12H12O5S1,5.29100173755393,5.29100173755393,5.29100173755393,NA,5.29100173755393,5.29100173755393,5.29100173755393,5.29100173755393,5.29100173755393,NA,NA,NA,NA,NA,NA,NA,NA,5.29100173755393,5.29100173755393,5.29100173755393,5.29100173755393,5.29100173755393,5.29100173755393,5.29100173755393,5.29100173755393
C13H14O5S1,7.05105137040074,7.05105137040074,7.05105137040074,NA,7.05105137040074,7.05105137040074,7.05105137040074,7.05105137040074,7.05105137040074,NA,NA,NA,NA,NA,NA,NA,NA,7.05105137040074,7.05105137040074,7.05105137040074,7.05105137040074,7.05105137040074,7.05105137040074,7.05105137040074,7.05105137040074
C12H12O4S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3899973598493,10.3899973598493,10.3899973598493,NA,10.3899973598493,10.3899973598493,10.3899973598493,10.3899973598493
C13H16O4S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.57672321257018,4.57672321257018,NA,4.57672321257018,4.57672321257018,4.57672321257018,4.57672321257018
C14H16O5S1,4.20836063291411,4.20836063291411,4.20836063291411,4.20836063291411,4.20836063291411,4.20836063291411,4.20836063291411,4.20836063291411,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.20836063291411,4.20836063291411,4.20836063291411,4.20836063291411,4.20836063291411,4.20836063291411,4.20836063291411,NA
C15H18O5S1,NA,4.50024509269602,4.50024509269602,4.50024509269602,4.50024509269602,NA,4.50024509269602,4.50024509269602,4.50024509269602,NA,NA,NA,NA,NA,NA,NA,NA,4.50024509269602,4.50024509269602,4.50024509269602,4.50024509269602,4.50024509269602,4.50024509269602,4.50024509269602,4.50024509269602
C14H16O6S1,11.7284158321367,11.7284158321367,11.7284158321367,11.7284158321367,11.7284158321367,11.7284158321367,NA,11.7284158321367,11.7284158321367,NA,NA,NA,NA,NA,NA,NA,NA,11.7284158321367,11.7284158321367,11.7284158321367,11.7284158321367,11.7284158321367,11.7284158321367,11.7284158321367,11.7284158321367
C15H18O6S1,4.23813142712535,4.23813142712535,4.23813142712535,4.23813142712535,4.23813142712535,4.23813142712535,4.23813142712535,4.23813142712535,4.23813142712535,NA,NA,NA,NA,NA,NA,NA,NA,4.23813142712535,4.23813142712535,4.23813142712535,4.23813142712535,4.23813142712535,4.23813142712535,4.23813142712535,4.23813142712535
C13H16O7S1,3.67830433287922,3.67830433287922,3.67830433287922,3.67830433287922,3.67830433287922,3.67830433287922,3.67830433287922,3.67830433287922,3.67830433287922,NA,NA,NA,NA,NA,NA,NA,NA,3.67830433287922,3.67830433287922,3.67830433287922,3.67830433287922,3.67830433287922,3.67830433287922,3.67830433287922,3.67830433287922
C14H18O7S1,4.37095188195227,4.37095188195227,4.37095188195227,4.37095188195227,4.37095188195227,4.37095188195227,4.37095188195227,4.37095188195227,4.37095188195227,NA,NA,NA,NA,NA,NA,NA,NA,4.37095188195227,4.37095188195227,4.37095188195227,4.37095188195227,4.37095188195227,4.37095188195227,4.37095188195227,4.37095188195227
C14H16O7S1,6.70591452022637,6.70591452022637,6.70591452022637,6.70591452022637,6.70591452022637,6.70591452022637,6.70591452022637,6.70591452022637,6.70591452022637,NA,NA,NA,NA,NA,NA,NA,NA,6.70591452022637,6.70591452022637,6.70591452022637,6.70591452022637,6.70591452022637,6.70591452022637,6.70591452022637,6.70591452022637
C15H18O7S1,5.61366616384673,5.61366616384673,5.61366616384673,5.61366616384673,5.61366616384673,5.61366616384673,5.61366616384673,5.61366616384673,5.61366616384673,NA,NA,NA,NA,NA,NA,NA,NA,5.61366616384673,5.61366616384673,5.61366616384673,5.61366616384673,5.61366616384673,5.61366616384673,5.61366616384673,5.61366616384673
C15H20O7S1,10.9994465200551,10.9994465200551,10.9994465200551,10.9994465200551,10.9994465200551,10.9994465200551,10.9994465200551,10.9994465200551,10.9994465200551,NA,NA,NA,NA,NA,NA,NA,NA,10.9994465200551,10.9994465200551,10.9994465200551,10.9994465200551,10.9994465200551,10.9994465200551,10.9994465200551,10.9994465200551
C13H18O7S1,6.03657567288765,6.03657567288765,6.03657567288765,6.03657567288765,6.03657567288765,6.03657567288765,6.03657567288765,6.03657567288765,6.03657567288765,NA,NA,NA,NA,NA,NA,NA,NA,6.03657567288765,6.03657567288765,6.03657567288765,6.03657567288765,6.03657567288765,6.03657567288765,6.03657567288765,6.03657567288765
C15H22O7S1,6.31259976678603,6.31259976678603,6.31259976678603,6.31259976678603,6.31259976678603,6.31259976678603,6.31259976678603,6.31259976678603,6.31259976678603,NA,NA,NA,NA,NA,NA,NA,NA,6.31259976678603,6.31259976678603,6.31259976678603,6.31259976678603,6.31259976678603,6.31259976678603,6.31259976678603,6.31259976678603
C16H20O7S1,6.85412373776765,6.85412373776765,6.85412373776765,6.85412373776765,6.85412373776765,6.85412373776765,6.85412373776765,6.85412373776765,6.85412373776765,NA,NA,NA,NA,NA,NA,NA,NA,6.85412373776765,6.85412373776765,6.85412373776765,6.85412373776765,6.85412373776765,6.85412373776765,6.85412373776765,6.85412373776765
