,s20230217007,s20230217008,s20230217009,s20230217010,s20230217011,s20230217012,s20230217013,s20230217031,s20230217032,s20230217033,s20230217034,s20230217035,s20230217036,s20230217037,s20230217046,s20230217047,s20230217048,s20230217049,s20230217050,s20230217051,s20230217052,s20230217053,s20230217070,s20230217071,s20230217072,s20230217073,s20230217074,s20230217075,s20230217076,s20230217087,s20230217088,s20230217089,s20230217090,s20230217091,s20230217092,s20230217093,s20230217094,s20230217112,s20230217113,s20230217114,s20230217115,s20230217116,s20230217117,s20230217118,s20230217119
8f0fb68673a8b3c26f3fd210e29b7916,NA,NA,NA,NA,NA,0.0456992621478113,NA,NA,NA,NA,NA,NA,NA,NA,0.0456992621478111,NA,0.045699262147811,0.0456992621478117,NA,NA,0.0456992621478116,0.0456992621478111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0456992621478111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d8147479a31fc5a28e4f606c34ce2627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.199403673544044,NA,NA,NA,-0.199403673544045,NA,NA,-0.199403673544044,NA,NA,NA,-0.199403673544044,NA
7edf08e3a3a668cedfeb69481ccde76c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0822925800071416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82a260faafef55efd1b8176ecb781ecf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.328895782646901,NA,NA,0.328895782646902,NA,NA,0.328895782646901,NA,0.328895782646901,0.328895782646902,0.328895782646902,0.328895782646901,NA,NA,0.328895782646902
42633686204a1f47a9cb85a2dfbfb99c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.561334790046803,NA,NA,0.561334790046803,NA,0.561334790046804,NA,NA,0.561334790046802,NA,NA,NA
7eaeb6155980c687966272f68b2ce60e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.157032423576215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5e5abc1452abc19a77dee347f6738158,NA,NA,NA,NA,0.121302412668688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a27ceb0d07dcbd92593ffaf9ebfd024e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.302534232710298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e5307bbf39adbb86fd088017e40b3992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.147334378314134,NA,NA,NA
7223cba39aa38e0cb5c1039cd197ae82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.243974414155956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.243974414155957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
988fa5f90f1a7370fc25bfb30ad6d6df,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0798017024847114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0798017024847115,NA,NA,0.0798017024847113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0798017024847111,NA,NA,NA
5547a07702b4018c260d3e7afd0401ad,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.115432537646448,NA,NA,0.115432537646449,0.115432537646448,0.115432537646449,NA,NA,NA,NA,0.115432537646448,NA,0.115432537646449,0.115432537646448,NA,0.115432537646448,NA
0436c8f79ed938dedcc33c5876709432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.237944896579184,NA,NA,NA,NA,NA,0.237944896579184,0.237944896579185,0.237944896579183,NA,NA,NA
0c0323b57902372df18bd4921de0df7f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0258507025423492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
eda9589574f43118e3442cbd58506eec,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.229754000732067,NA,0.229754000732069,NA,NA,NA,NA
28136c6ecdbfe234c0ea8f2fd46ce3f6,NA,NA,NA,NA,NA,NA,NA,-0.0285337814828978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0285337814828977,-0.0285337814828976,NA,NA,NA,-0.0285337814828983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
acfcf57cbb5361ba7c0b62a19c658a11,NA,NA,0.217552471733438,NA,0.217552471733437,0.217552471733438,0.217552471733437,NA,0.217552471733437,0.217552471733438,NA,NA,NA,NA,0.217552471733437,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.217552471733438,0.217552471733438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.217552471733437,NA,NA,NA
f9933b77f5eeeaeba622a326e4f29fb3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.132341057752672,NA,NA,NA,NA,NA,NA
843222a936d822b9ab660b15925f845d,NA,NA,NA,NA,NA,0.479202856967481,0.479202856967482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ec8057b1aabfdc674376675db3732567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36383283630556,NA
3769798c2bd96f2576f3c4fd1e178585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.614945192084175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d6220308ad3217e50c491b09ba65ed7c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.346290210614835,NA,NA,NA,NA,NA
ddef1bd96ce3edfb76c43db4e680814c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.306884753090338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f07e88c48cf426bb8c67399e549dec11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.635874331378977,NA,NA,NA
858603b5b6c7332924623a52faa10212,NA,NA,0.523862358916451,NA,NA,0.52386235891645,NA,NA,NA,0.523862358916451,NA,NA,NA,NA,0.523862358916451,NA,NA,NA,NA,NA,NA,NA,0.52386235891645,NA,0.523862358916451,NA,NA,NA,NA,NA,NA,NA,NA,0.523862358916451,NA,NA,NA,NA,0.52386235891645,0.523862358916451,0.523862358916451,0.523862358916451,NA,NA,NA
26bd732f73005e8b7453ffb0dc361274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.617683834645279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c9afd07acce2ffe8dbab4cbecb494d05,NA,NA,NA,NA,NA,0.484049148426893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67f2eb148d1668855110785fe9e9b8bb,NA,NA,NA,NA,NA,NA,NA,NA,0.0678282429997831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71603b8ec262071a331a42bec7cbfadb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0206057627504145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326501636d70e1a0d1078107900460c3,NA,NA,NA,NA,0.0909256684828835,NA,NA,0.0909256684828828,NA,NA,0.0909256684828824,NA,0.0909256684828827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0909256684828842,NA,NA,NA,NA,NA,NA
c62f3d2a2cf7024d7d6f5eb9661051b7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.113360696516176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63563126cc6e0f83a2432872ebb2db59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.290138524167657,NA,NA,NA
82f0fff3ae94f1511727cdba1ffb5246,NA,NA,NA,NA,NA,NA,NA,NA,0.536973611441612,NA,0.536973611441613,0.536973611441613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.536973611441613,0.536973611441613,0.536973611441613,0.536973611441612,0.536973611441612,0.536973611441613,0.536973611441612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
847396642e780c7d870a1315a230e6c8,NA,1.18917294845131,NA,1.18917294845131,1.18917294845131,1.18917294845131,1.18917294845131,1.1891729484513,1.18917294845131,1.18917294845131,1.18917294845131,1.18917294845131,1.18917294845131,1.18917294845131,1.18917294845131,NA,NA,NA,NA,NA,NA,NA,1.18917294845131,1.18917294845131,1.18917294845131,1.18917294845131,1.18917294845131,1.18917294845131,1.18917294845131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b99ce97bc35f8ed91e27695457e66d58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14506656226658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
acf9bc84fc4ad2dd352b148fb2730c8b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.20950030580953,NA,NA,NA
861176c0ebe5ebf997cbb227480966c4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.26544849935293,NA,NA,NA,NA,NA,NA,NA,4.26544849935293,NA,NA,NA
12dd6e99c5e1c17a702dd870dcc39efe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82350206141354,NA,NA,NA,NA
e332bc957fd0c230a011a9ce56c910bc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.60560764045332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c12a11cdb5d73a38f629af2175bbea64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.76726089385751,NA,NA,NA,NA,NA,NA,NA,1.76726089385751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f9c84e5465ce5d9555b0233d7e6ecc56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86733666724673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31b23df96901a1bd5e1959c8ef4e0331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92393622171211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d42915a7dc100a4daad12301b31501fc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.34386841849858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9b809bbab335768a5bd74b5853d79437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02846316755107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b3e5bf3a77c55eec2e2b729ddb3d87bb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17352702243682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
069d67a439d4d7e014dc87a5a74aa591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34019400014159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662f8114ffeee6615d59d8fb9f9b9909,NA,1.60352622194645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44cb8599bab3d7749302acb91b8ccedb,NA,NA,1.76031486893335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25e21ceb1ecbaad51fbaea3079cbcb87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09353769050774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
774f642e3beb64a2a01c4f2e73fab7f7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.80776271389526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dda2017cfe168c0cde32316fc376453b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.909232140110794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97ebdcb475e530897c3190f28327ebce,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.951682720294017,NA,NA,NA,NA,NA,NA
d0b0f38f6fa2b1767675794811794b48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.403806954528998,NA,NA,NA,NA,0.403806954528998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e575206fb2dac63b0d90b64d1c943917,NA,NA,NA,NA,0.500223120501786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19c2afec02bfb0b130ca97d7e81f487d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.435865066544051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6cc8ded69f8002db916d32980f0d1d4e,NA,NA,NA,NA,NA,0.217871242037712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cc578f4fc4e2d7dc09d1ef3f5b0c1922,NA,-0.259433151255045,NA,-0.259433151255045,-0.259433151255046,NA,-0.259433151255046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dcf08214775745969c6a0fa1e1e96d44,NA,NA,NA,NA,-0.170589827927714,-0.170589827927713,NA,-0.170589827927713,NA,NA,-0.170589827927714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.170589827927714,NA,NA,-0.170589827927714,-0.170589827927714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
faa6a4f234c1a403a1cad5cf17d888ea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0917979171977223,0.0917979171977225,NA,NA,NA,NA,NA,NA,NA,NA
b1a62b780e49e7e5d21131c39ed4dab7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.398522489413262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38dc6bcfb41e6776621799e8a358eba3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0416300075200741,NA,NA,NA,NA,NA
e70f141bbfa09f4e6971e29a2222d8d8,NA,NA,-0.140890162465409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aaa1d2a5e31ccbd29929e71e2e7fe383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00233105303430357,NA,NA,NA,NA,-0.00233105303430337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914e43cf61783f99aaac7dff33997dba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.112536424311789,NA,NA,NA,NA,NA,NA
f174190326a5dc29d5226fa0f342af02,NA,NA,NA,NA,NA,NA,-0.310473121201182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.310473121201182,NA,NA,NA,NA
c4e7e3a99622e657a8fadd1d0ceb402c,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.133634100088358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c855b7de2bac8c97bc0d39ba167ddbbc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.104065834531564,-0.104065834531564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c45846fa9af0993bb28dcde7bac27989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0185890195699604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85c7cd60fcac62a7c77aa56646617b39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17287078081003,NA,NA,NA,NA,NA,NA,NA
8bfc8a3c25f24bb0230d3e6c8e1acf8d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0501675469876819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
adb5260cda0d3b4df8a9cb384bae6d43,NA,NA,NA,-0.242988300519893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.242988300519893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0a38bc7402f3c8663e0515ede422796c,NA,NA,NA,-0.241564062581476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b93abd6de9fc0ba20acfaa4a1741b9f4,NA,NA,NA,NA,NA,NA,NA,NA,0.00410033494526873,NA,NA,0.0041003349452687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00410033494526866,NA,NA,NA,0.00410033494526779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176fc962fbc8bda231f48c1b4ab8c301,0.0525875999562893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0525875999562899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72834138bc1bbcccb01c7d6039c21532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.278322452931126,NA,NA
641be6e69a5125879bbb7ad5fdef2326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.177044973070751,NA,NA,NA,NA,NA,NA,-0.177044973070751,NA,NA,NA,NA,NA,NA
02aa95a2d6483fe784e3b00ea74ed055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0642426187286306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e6552cb0fc2e12b9c2bf56f9af7c39a4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.250320184512957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27ae729cfd4d05ad5830a1b3fd749bca,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.122854184274601,NA,NA,NA,NA,NA,NA,NA,NA
c6542a7afd2335efce9a88dac45827df,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.112329392716098,NA,NA,NA,NA,NA,NA,NA,NA
